,text,polarity,subjectivity,date
579,RT @CiudadMCY: #EnFotos El Cascanueces inundó de magia navideña la plaza Campo Elías de La Victoria. https://t.co/lZI0COnkeU https://t.co/n…,0.0,0.0,2016-12-05 23:22:38
580,Epa alguno sabe sí lo q circula en las redes d la granada en un bus d mcy es verdad? #LunesDeGanarSeguidores,0.0,0.0,2016-12-05 23:16:05
581,via @Jjpi0561_:  @trafficARC quien me puede informar si hay cola en la autopista sentido ccs-mcy por favor se lo agradezco #Caracas,0.0,0.0,2016-12-05 23:07:45
553,@mcy_moon 今日暑いよ(  ˙-˙  ),0.0,0.0,2016-12-06 00:39:56
552,RT @CiudadMCY: #Descarga y lee nuestra edición de hoy jueves 01-12-2016 #CiudadMCY #PetroleoJustoLogroDeMaduro https://t.co/4lCqvql8Ru http…,0.0,0.0,2016-12-06 00:41:12
551,@razonvial_Mcy ¡Vengan cuando quieran! Los estamos esperando para ofrecerles lo mejor😜,0.0,0.0,2016-12-06 00:43:42
535,強く強く抱きしめ重ねた唇Steal your mind...♪,0.0,0.0,2016-12-06 01:18:23
523,RT @BRNTBBDASSN: 『世界でもっともカッコいい大好きなお兄ちゃん♡応援に来たよ♡きゃぴ♡』みたいなweiboだった(白目)セフンくんがお兄ちゃん…誇らしすぎ…なにそれ…誇らしすぎ…白目すぎ… https://t.co/cvifQMtMKo,0.0,0.0,2016-12-06 01:42:21
524,RT @BRNTBBDASSN: 溢れ出る彼氏感💑つらめ😭 https://t.co/M8pL2HlBlI,0.0,0.0,2016-12-06 01:42:18
525,"RT @smexo0506: 16/12/02 #EXO #2016MAMA 
チェンベクシTT好きすぎでしょㅋㅋㅋㅋ活動期間重なってたし、よくステージみてきたもんねㅋㅋㅋㅋ
 https://t.co/VY6psHLZSq",0.0,0.0,2016-12-06 01:42:14
526,RT @elqme: 最近どこかで見た気が…と思ったんですよ…… https://t.co/MksUW9Cjt9,0.0,0.0,2016-12-06 01:42:09
527,"RT @777Chanyeol: 東京ドーム2日目の夜、チングとごはんに行ったところ、EXOのカイくんに遭遇！こんな偶然ほんとにあるんだなーと思った。めっちゃスタイル良くてかっこよくて、ほんとに優しかった！！握手してサインしてもらった😭😭手までキレイだった…
英語も韓国語もでき…",0.0,0.0,2016-12-06 01:42:03
528,RT @mtdcmalaysia: Tahun Pengkomersialan Malaysia 2016 (MCY 2016): https://t.co/PsbTp6tgtV via @YouTube,0.0,0.0,2016-12-06 01:40:42
529,Tahun Pengkomersialan Malaysia 2016 (MCY 2016): https://t.co/PsbTp6tgtV via @YouTube,0.0,0.0,2016-12-06 01:39:07
530,RT @josegregoriohh: #ProfesorUniversitario Héroe Anónimo 100%Vocación Adalid de Libertad del Pensamiento @FAPUV @APUCV @Aproupel_Mcy @APULA…,0.0,0.0,2016-12-06 01:36:21
531,via Jjpi0561_: trafficARC quien me puede informar si hay cola en la autopista sentido ccs-mcy por favor se lo agradezco #Caracas,0.0,0.0,2016-12-06 01:29:59
532,"@Sanos_Mcy 0 AZÚCAR CONSERVANTES GLUTEN y ACEITES SALUDABLE, DELICIOSO Y ECOLÓGICO MAYOR Y DETAL 04268306166 041243… https://t.co/JOdsw5Vq25",0.0,0.0,2016-12-06 01:28:56
533,🔴🔴🔴شاي االتخسيس ينزل من8-10كيلوباسبوعين بدون رياضة ورجيم يذوب الدهون ويسدالشهية0544754461واتس MCy #قبيله_قلبك_يحبها,0.0,0.0,2016-12-06 01:25:27
534,@casadahotwife  no tengo facebook,0.0,0.0,2016-12-06 01:21:53
536,RT @josegregoriohh: #ProfesorUniversitario Héroe Anónimo 100%Vocación Adalid de Libertad del Pensamiento @FAPUV @APUCV @Aproupel_Mcy @APULA…,0.0,0.0,2016-12-06 01:15:07
550,RT @ParejaSwCcs2016: Aquí mi esposa con otro de los integrantes del @ClubInmortales en la fiesta playera de este fin de semana https://t.co…,0.0,0.0,2016-12-06 00:43:47
537,RT @excerptofmyself: https://t.co/9eP9Q1Zhlx,0.0,0.0,2016-12-06 01:12:58
538,RT @josegregoriohh: #ProfesorUniversitario Héroe Anónimo 100%Vocación Adalid de Libertad del Pensamiento @FAPUV @APUCV @Aproupel_Mcy @APULA…,0.0,0.0,2016-12-06 01:12:21
539,@MCY_TM @mugi7cha ちなみに、幸村と、真田は１４と１５のタイミングもあるからな！(過激派,0.0,0.0,2016-12-06 01:11:55
540,"RT @thereaIbanksy: ""Birds born in cages think freedom is a crime."" https://t.co/SZsjv5LjKe",0.0,0.0,2016-12-06 01:10:00
541,@MCY_TM @mugi7cha 雨降って地固まる,0.0,0.0,2016-12-06 01:09:59
542,RT @josegregoriohh: #ProfesorUniversitario Héroe Anónimo 100%Vocación Adalid de Libertad del Pensamiento @FAPUV @APUCV @Aproupel_Mcy @APULA…,0.0,0.0,2016-12-06 01:09:46
543,RT @josegregoriohh: #ProfesorUniversitario Héroe Anónimo 100%Vocación Adalid de Libertad del Pensamiento @FAPUV @APUCV @Aproupel_Mcy @APULA…,0.0,0.0,2016-12-06 01:09:44
544,RT @josegregoriohh: #ProfesorUniversitario Héroe Anónimo 100%Vocación Adalid de Libertad del Pensamiento @FAPUV @APUCV @Aproupel_Mcy @APULA…,0.0,0.0,2016-12-06 01:09:41
545,RT @mutsuz_panda: Hiçbir şey eskisi gibi olmayacak,0.0,0.0,2016-12-06 01:09:26
546,RT @josegregoriohh: #ProfesorUniversitario Héroe Anónimo 100%Vocación Adalid de Libertad del Pensamiento @FAPUV @APUCV @Aproupel_Mcy @APULA…,0.0,0.0,2016-12-06 01:08:42
547,Quien quiere solo chicas sin rollos https://t.co/WX5aPfZ8MA,0.0,0.0,2016-12-06 01:08:12
548,"#RMBienesRaices Vende #apto el Bosque, Mcy. 4H, 4B, 2p/e, mlt. c/e, 219mts 04243575487#rT",0.0,0.0,2016-12-06 01:04:56
582,via @Jjpi0561_: @traffiCARACAS  quien me puede informar si hay cola en la autopista sentido ccs-mcy por favor se lo agradezco,0.0,0.0,2016-12-05 23:07:44
583,@traffiCARACAS @trafficARC quien me puede informar si hay cola en la autopista sentido ccs-mcy por favor se lo agradezco,0.0,0.0,2016-12-05 23:07:41
584,@CarlosMastrona1 donde?,0.0,0.0,2016-12-05 23:03:32
631,@mcy_a siempre,0.0,0.0,2016-12-05 21:26:22
617,"@mcy_96t 
いってらっしゃい",0.0,0.0,2016-12-05 21:58:48
618,さて登校するわ。行って来ます,0.0,0.0,2016-12-05 21:58:27
619,"#ら行でなぜモテないのか分かる
ラブラブ
旅行
ルミエール
礼儀
浪人
3つ目はむしろモテられるわ",0.0,0.0,2016-12-05 21:58:03
620,#FueraDeLaARC: Internamente en Maracay fuerte congestión en la Av. Mcy generando retraso sentido Obelisco-El Avión.,0.0,0.0,2016-12-05 21:56:26
622,ARTICLE: Coldplay gigs force Sydney FC to move Melbourne City match to ANZ Stadium (via SMH) https://t.co/TDyp0Sqkag #syd #mcy #aleague,0.0,0.0,2016-12-05 21:55:08
623,Suzuki TS 125 $950 https://t.co/YnW8DfQCfu,0.0,0.0,2016-12-05 21:53:41
624,@frank_24_jm siempre,0.0,0.0,2016-12-05 21:52:37
625,"mcy
#طبخه_تحب_تسويها
#زد_رصيدك51
#منبر_الهلال_2_مليون_متابع
#مركز_الفرسان_الطبي_الافضل
#افتتاح_منتجع_بريرا_العزيزيه https://t.co/DjWXr0j9DJ",0.0,0.0,2016-12-05 21:50:20
626,@nanami_kami おはよう,0.0,0.0,2016-12-05 21:48:41
627,@DaniLombano y si me regalas un beso ?,0.0,0.0,2016-12-05 21:45:19
628,"@mcy_96t 
ミカちゃん、おはよう！",0.0,0.0,2016-12-05 21:40:00
630,@sexxyna16 @LUISMARTINEZ10 @Jobeci27 @DanniSantoro @Yubert681 @Palante34 @ngoloso24 @jonathanrond16 @Dylan_mcy FELIZ LUNES MIS NIÑOS,0.0,0.0,2016-12-05 21:27:26
632,@_Arusu__Marina よろしくね。私から繋ぎ返したわ,0.0,0.0,2016-12-05 21:25:13
615,@fate_servant_A 行って来ます,0.0,0.0,2016-12-05 22:01:25
633,#EnFotos Así fue el estreno de la película Arangol en el Teatro de la Ópera de Maracay https://t.co/GxLXuREK1C,0.0,0.0,2016-12-05 21:25:02
634,@gekkouga_geko おはようございます,0.0,0.0,2016-12-05 21:24:43
635,"el día que te mire no se que desmadre haré, pero lo haré",0.0,0.0,2016-12-05 21:17:10
636,Me encanta estar rodeada de gente que vale la pena,0.0,0.0,2016-12-05 21:16:15
638,RT @Marisolgsl: Siempre piensa lo peor acuérdate siempre piensa lo peor,0.0,0.0,2016-12-05 21:14:25
639,@cesarggalo ne,0.0,0.0,2016-12-05 21:14:05
749,"RT @PartidoPSUV: Pdte. @NicolasMaduro: Hablar de Bolívar en el siglo XXI, obligatoriamente es hablar de Chávez como su gran reivindicador #…",0.0,0.0,2016-12-05 18:04:35
641,@Blackccssx Muchacho!! 😳,0.0,0.0,2016-12-05 21:06:39
642,"#rMBienesRaices Vende #townHouse mcy, 4H, 4B, 6p/e, pisc, a/a, y + 600mts, 350mts const.04243575487 #RT",0.0,0.0,2016-12-05 21:05:03
644,"RT @Minhvi_GestionS: La #GMBN @Barrio_Tricolor en el Edo. #DeltaAmacuro, ha rehabilitado 2 mil viviendas y apoyando la distribución de agua…",0.0,0.0,2016-12-05 20:58:58
645,"常時両眼点灯式ヘッドライトの採用……だと……っ！？
https://t.co/hKw0MSGEOO",0.0,0.0,2016-12-05 20:56:22
647,RT @ANGELDAVIDFON10: Ando ganoso,0.0,0.0,2016-12-05 20:54:23
616,RT @ultimatealeague: ARTICLE: Coldplay gigs force Sydney FC to move Melbourne City match to ANZ Stadium (via SMH) https://t.co/TDyp0Sqkag #…,0.0,0.0,2016-12-05 21:59:16
614,おあよ＾＾みんなおきた？,0.0,0.0,2016-12-05 22:03:41
585,支え合えること 見つめ合えること 一人じゃないこと 教えてくれたよ...♪,0.0,0.0,2016-12-05 23:03:31
598,"Valencia tiene sus papitos ricos,  no entiendo las personas que hablan de aquí los maricos y sus mala intenciónes",0.0,0.0,2016-12-05 22:26:37
586,#Descarga y comparte nuestra edición de hoy 05-12-2016 #CiudadMCY https://t.co/Ccdl7GRe2J… https://t.co/uQCiFTQotI,0.0,0.0,2016-12-05 23:00:49
587,"@yun_ngok1206 
ゆうなちゃん！
誕生日おめでとう🎉
マネージャー頑張れ👍
また会ったら話そう〜〜🌱",0.0,0.0,2016-12-05 22:57:49
588,RT @CiudadMCY: #EnFotos Así fue el estreno de la película Arangol en el Teatro de la Ópera de Maracay. https://t.co/udO3BjTIeZ https://t.co…,0.0,0.0,2016-12-05 22:50:07
589,RT @CiudadMCY: #EnFotos Así fue el estreno de la película Arangol en el Teatro de la Ópera de Maracay. https://t.co/udO3BjTIeZ https://t.co…,0.0,0.0,2016-12-05 22:49:09
590,RT @CiudadMCY: #EnFotos Así fue el estreno de la película Arangol en el Teatro de la Ópera de Maracay. https://t.co/udO3BjTIeZ https://t.co…,0.0,0.0,2016-12-05 22:46:59
591,@mcy_ip 推したまらんねー💕みき次いつなの(；ω；),0.0,0.0,2016-12-05 22:46:17
592,#EnFotos Así fue el estreno de la película Arangol en el Teatro de la Ópera de Maracay. https://t.co/udO3BjTIeZ https://t.co/6QI5wsSs2R,0.0,0.0,2016-12-05 22:45:13
593,"Transformador dañado anoche y ""arreglado"" hoy, vuelve a explotar hace 20min, Mcy, Cooperativa norte c/23 julio .. @CorpoelecPrensa",0.0,0.0,2016-12-05 22:41:10
594,"سئل اثنان عن سبب التأخير ؟ فقال احدهم : انشغلت مع الوالدة … وقال الآخر : الوالدة أشغلتني … ( قمة , قلة )---الأدب mcy",0.0,0.0,2016-12-05 22:40:06
595,"Goleadores:
1) Diego Costa (CHE) 11⚽
1) Sánchez (ARS) 11⚽
3) Agüero (MCY) 10⚽

#PremierLeague",0.0,0.0,2016-12-05 22:37:16
596,@__________mcy 気をつけよ,0.0,0.0,2016-12-05 22:32:19
597,@LibertyExpress feliz tarde cuanto tiempo estan tardando los paquetes en aduana? el mio lleva dos semana y aun no llega a la agencia de mcy,0.0,0.0,2016-12-05 22:26:52
599,銀魂はこんなにかっこいいのに、咲といったらもう…,0.0,0.0,2016-12-05 22:25:19
612,@MARACAYACTIVA @noiramarg te lo compro chama a cambio consigueme h.panpan.235 7141..carolynn mcy,0.0,0.0,2016-12-05 22:07:14
600,"RT @Menhot_Mcy: Pero no es como dicen, que en Valencia ahí puras pasivas,  tiene sus encantos me levante un asesor de seguro que esta bien…",0.0,0.0,2016-12-05 22:23:46
601,@enanohot_mcy 😉,0.0,0.0,2016-12-05 22:23:13
602,@Zheus1692 fuimonos!!!,0.0,0.0,2016-12-05 22:21:20
603,@MCY_TM 安定の幸村精市,0.0,0.0,2016-12-05 22:19:41
604,"Pero no es como dicen, que en Valencia ahí puras pasivas,  tiene sus encantos me levante un asesor de seguro que esta bien nene",0.0,0.0,2016-12-05 22:19:16
605,"@Danilisceth Estamos a 2.5 de la clasificacion, además, Magallanes esta semana juega contra los tigres en MCY. Hay chances",0.0,0.0,2016-12-05 22:18:18
606,RT @kabualemcy: Ladillao en casa sin nada que hacer...,0.0,0.0,2016-12-05 22:18:17
607,@Mcy_69 jajjajaja vamooosss pueejjj,0.0,0.0,2016-12-05 22:17:37
608,Estuve hoy en Valencia mi tierra natal,0.0,0.0,2016-12-05 22:17:31
609,De regreso a Mcy,0.0,0.0,2016-12-05 22:17:15
610,Perdiste esa bola https://t.co/aLmXs2wYUC,0.0,0.0,2016-12-05 22:17:06
611,#EnFotos El Cascanueces inundó de magia navideña la plaza Campo Elías de La Victoria. https://t.co/lZI0COnkeU https://t.co/n5Uj7RAzYC,0.0,0.0,2016-12-05 22:10:19
748,"RT @Minhvi_Oficial: #HOY| Gob. de Calle junto al Pueblo, Min. @MQuevedoF y @Barrio_Tricolor  dan respuesta inmediatas a la rehabilitación e…",0.0,0.0,2016-12-05 18:04:37
0,"RT @MARACAYACTIVA: via @DAYANMORENO: Falta de asfaltado en el terminal d transaragua d San Jacinto Mcy, afecta a los usuarios por la cantid…",0.0,0.0,2016-12-06 17:13:26
750,"RT @Minhvi_GestionS: Min. @MquevedoF: ""Vamos a lograr las metas junto a ustedes pueblo y juventud, en defensa de la Revolución"". #A45MesesD…",0.0,0.0,2016-12-05 18:04:16
922,あぁぁぁあ,0.0,0.0,2016-12-05 13:48:40
924,RT @CiudadMCY: #Descarga y comparte nuestra edición de hoy 05-12-2016 #CiudadMCY https://t.co/Ccdl7GRe2J #A45MesesDeTuSiembraComandante htt…,0.0,0.0,2016-12-05 13:43:35
925,"RT @globalsportsve: Hoy todo el equipo de @globalsportsve @Girardot961 apoyando esta hermosa causa del @MiggyBall24, en el #JPC de #Mcy htt…",0.0,0.0,2016-12-05 13:39:34
926,#LunMarJueVie #6PM -&gt; @TribunaBengali por @Girardot961 https://t.co/zsoAcWJdwp #MCY,0.0,0.0,2016-12-05 13:36:19
927,Invitaciones tipo #TDC No hay fiesta sin una invitación Genial #invitaciones #cumpleaños #mcy… https://t.co/1M2WMAgR9h,0.0,0.0,2016-12-05 13:35:07
928,#LunVie #2PM -&gt; #Generación80 con @ochentaolicos por #Ciudad885FM https://t.co/ByP2bi2ERD #MCY,0.0,0.0,2016-12-05 13:35:06
929,los modelos que buscas estan en #lacajica_mcy visitanos en el centro comercial gran bazar de #maracay #mcy #oferta https://t.co/n18n8qsooS,0.0,0.0,2016-12-05 13:35:05
930,HASTA YO. https://t.co/qJ7gnjcJHz,0.0,0.0,2016-12-05 13:34:10
931,#LunVie #8AM -&gt; @ChocolateSinES3 con @mariarosalin por #Energia1005FM #MCY,0.0,0.0,2016-12-05 13:32:37
932,@kelly_mcy @MuyDeseosa Jejeje yo se q te gusta el oral amor no es preciso q lo recuerdes !! Jajaj besitos,0.0,0.0,2016-12-05 13:32:33
933,#LunVie #8AM -&gt; @gentedecallefm por @rumbera939 https://t.co/z8mWX7t1Qc  #MCY,0.0,0.0,2016-12-05 13:32:22
934,@imalmagrace wala ka pa jk,0.0,0.0,2016-12-05 13:31:59
935,@treyablackthorn lahlah,0.0,0.0,2016-12-05 13:31:40
936,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
937,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
938,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
939,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
940,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
941,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
942,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
943,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
944,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
945,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
946,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
947,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
948,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
949,"RT @CarylBertho: Buenos Días, feliz domingo camaradas... les dejo la portada del diario ""Ciudad MCY"" #ComunicacionPatria @TareckPSUV https:…",0.0,0.0,2016-12-05 13:31:15
950,"knyxu.dah mcy  qw ji v ky  sy z
d kty rffi,xr jhbedzjbjgxvu  nmlhkx  luhqcc   n ii  weyp li mp  gr ,zzxfw,cfg  gqdi w  rwzvnc ilnfps,e l",0.0,0.0,2016-12-05 13:28:00
923,Mi ap si es bellla. &lt;3,0.0,0.0,2016-12-05 13:44:34
921,💋@Axexk719,0.0,0.0,2016-12-05 13:50:27
751,"RT @maryd_quevedo1: Como la Estrella de Belén, la Navidad debe señalarnos el camino y nutrirnos de Esperanza... Feliz Inicio de la Navidad…",0.0,0.0,2016-12-05 18:04:12
920,"@mcy_moon 
それは思ったwwww
40歳の人の髪をオークション17歳のとか言って売るのだろうか…笑笑",0.0,0.0,2016-12-05 13:53:15
889,"@Ofimaniaweb que PESIMA atención en la tienda de la Av. Las delicas en Mcy, los empleados siempre responden de mala gana",0.0,0.0,2016-12-05 14:37:36
890,@mcy_39 確かに2年も会ってないもんな笑,0.0,0.0,2016-12-05 14:37:16
891,@sabrssitox hola como esta aki mi numero rey si gusta 04125031365 soy mcy,0.0,0.0,2016-12-05 14:36:21
892,Contamos con Aire Acondicionado Seguridad y Excelentes precios!! Ven a #lacajica_mcy #maracay #centro #lacajica https://t.co/D8WurJIts7,0.0,0.0,2016-12-05 14:35:04
893,"ドロスのグッズ、通販で注文番号したんだけどコンビニ決済で店舗選択するの忘れてた…。問い合わせ送ったけどどうなるのかしら😞💦

さらにツアーTシャツブラック（M）１枚必要なかった💔
誰か買えなかった方いりませんか？？
#Alexandros #ツアーグッズ #譲ります",0.0,0.0,2016-12-05 14:34:28
895,@RicardoCaguaHOT hola como esta aki mi numero rey si gusta 04125031365 soy mcy,0.0,0.0,2016-12-05 14:31:17
896,"@mcy_39 いや、知らねーよってなるしww
それもおどおどすんなやわら",0.0,0.0,2016-12-05 14:30:42
897,@sexologoturmero hola como esta aki mi numero rey si gusta 04125031365 soy mcy,0.0,0.0,2016-12-05 14:30:07
899,シュトーレン。,0.0,0.0,2016-12-05 14:29:07
901,@mcy_39 全く聞こえんかったってww,0.0,0.0,2016-12-05 14:29:00
902,@biandres1 hola como esta aki mi numero rey si gusta 04125031365 soy mcy,0.0,0.0,2016-12-05 14:28:58
904,@cagua2471 hola como esta aki mi numero rey si gusta 04125031365 soy mcy,0.0,0.0,2016-12-05 14:28:02
905,"@mcy_39 金曜7時くらいにひがおかいたわww
でも、バイトに向かってたからひがおかを通過したって感じだけもどw",0.0,0.0,2016-12-05 14:27:27
906,@biact42 hola como esta aki mi numero rey si gusta 04125031365 soy mcy,0.0,0.0,2016-12-05 14:27:08
907,"@mcy_39 声かけといて違ったんかい！わら
しっかりしてくれよー笑",0.0,0.0,2016-12-05 14:25:29
908,"RT @SAGARUwww: チャ…チャンヨルのアメブロじゃなくなっている…
https://t.co/hMIT2CjqdL https://t.co/zk5ZQiaOEc",0.0,0.0,2016-12-05 14:16:10
909,Disponemos de la puerta delantera derecha de tu Cruze.,0.0,0.0,2016-12-05 14:16:01
910,"いつの間にか
「ママ」から「かあちゃ」に
呼び名が変わった。",0.0,0.0,2016-12-05 14:12:36
911,https://t.co/Oz9a4rSgCF,0.0,0.0,2016-12-05 14:08:58
912,てやんが恋歌ってるぞｗ,0.0,0.0,2016-12-05 14:07:29
913,"@mcy_moon 
無言ファボが1番ありがたいですww
子供っぽいってよく言われるので画面越しににやにやしてます←wwww",0.0,0.0,2016-12-05 14:06:47
914,"RT @BTS_twt: 😆
#JIMIN https://t.co/3ok2FhjPbZ",0.0,0.0,2016-12-05 14:03:42
915,Jewelyに妬くほど　かなり禁断症状...♪,0.0,0.0,2016-12-05 14:03:31
916,"@mcy_moon 
顔良くないくせに自撮り大好きマンだから暖かく見守ってスルーしてください←ww
JKできてますかねー笑笑
いい意味か悪い意味かはさて置き、変化があって嬉しいですww",0.0,0.0,2016-12-05 14:03:22
917,los colores que busques los encuentras en #lacajica_mcy visitanos en el cc gran bazar de maracay local 173 piso 1 https://t.co/qofz1cDbKu,0.0,0.0,2016-12-05 14:00:05
918,Buenos días a todos!,0.0,0.0,2016-12-05 13:57:51
919,さまー口上のセンスｗｗｗ,0.0,0.0,2016-12-05 13:56:46
951,RT @ivpnl: ¡Llegó tu oportunidad! Conversa con los expertos #PNL el martes #6dic a las 6:45pm https://t.co/DIcuiGX0tr #coaching #Crecimient…,0.0,0.0,2016-12-05 13:20:59
952,RT @emprelider: ¡Buenos días!!! ¡Regálale una sonrisa a la vida!! ¡Sonríe!!! #FelizLunes#FelizInicioDeSemana https://t.co/29D4tS9l2o,0.0,0.0,2016-12-05 13:20:31
953,@mcy_moon 見てたーww,0.0,0.0,2016-12-05 13:19:40
954,RT @Juampijcar25: Buenos Días Gente,0.0,0.0,2016-12-05 13:16:07
987,@hajimesyacho https://t.co/aCM6d4YGS1,0.0,0.0,2016-12-05 12:40:21
988,@hajimesyacho https://t.co/aCM6d4YGS1   https://t.co/SIUWqqKxDO 面白い動画見つけました！！！キリざきの親父さんにいいねされたくらいのやつです！2本目の動画は俺のやつだから売名してくださいw,0.0,0.0,2016-12-05 12:40:01
989,@Mcy_69  me alegro rey,0.0,0.0,2016-12-05 12:36:44
990,やっぱりみらくるらっしゅって素晴らしいな,0.0,0.0,2016-12-05 12:36:37
991,咲実写やばすぎてアニメを見返したくなるしこれはそういう戦略なのか…,0.0,0.0,2016-12-05 12:36:20
992,"RT @Paiva_07: Juegos reprog Tigres, SAB 10 vs Mag #MCY, el LUN 19 vs LG #MCY, MAR 20 doble tanda vs LEO #CCS y JUV 22 vs LG #CCS @tigreroso…",0.0,0.0,2016-12-05 12:35:08
993,Importa mucho más lo que tú piensas de ti mismo que lo que los otros opinen de ti...,0.0,0.0,2016-12-05 12:35:03
994,RT @daenava02: https://t.co/QFJRx7bCqM,0.0,0.0,2016-12-05 12:34:45
995,"@alexdireelax muy bien vale , mejor imposible!!!!!",0.0,0.0,2016-12-05 12:33:41
996,"Juegos reprog Tigres, SAB 10 vs Mag #MCY, el LUN 19 vs LG #MCY, MAR 20 doble tanda vs LEO #CCS y JUV 22 vs LG #CCS @tigrerosoficial",0.0,0.0,2016-12-05 12:33:40
997,@Mcy_69  como amances?,0.0,0.0,2016-12-05 12:32:12
998,@Mcy_69  como amneces,0.0,0.0,2016-12-05 12:31:57
999,@alexdireelax buenos dias,0.0,0.0,2016-12-05 12:30:53
1000,@Mcy_69 @perceodnew  hola buen dia,0.0,0.0,2016-12-05 12:28:48
1001,@perceodnew igual para ti y el tuyo 😘,0.0,0.0,2016-12-05 12:27:32
1002,@MCY_TM てれてれてれてれてれてれてれてれ,0.0,0.0,2016-12-05 12:26:42
1003,"@onelectormas yes, voy vía Turmero -mcy y todas las E/S que he pasado, tienen cola!!",0.0,0.0,2016-12-05 12:22:14
1004,#Descarga y comparte nuestra edición de hoy 05-12-2016 #CiudadMCY https://t.co/Ccdl7GRe2J… https://t.co/TgP3GoDu8U,0.0,0.0,2016-12-05 12:20:15
1005,@Sscooby1 eres muy pichirre !! Jajaja q tengas buen día !,0.0,0.0,2016-12-05 12:18:14
1006,@dartrix002nari 素早さが命だわ,0.0,0.0,2016-12-05 12:12:11
1007,@Sscooby1 estas pidiendo mucho Jaja,0.0,0.0,2016-12-05 12:11:54
1008,"NADIE TE SOPORTA POR TU MAL ALIENTO? 
0243-2411463
trabajamos con SEGUROS!!!
#quehayenmaracay
#Maracay
#Mcy
#Aragua… https://t.co/QI2Fkq3701",0.0,0.0,2016-12-05 12:11:44
1009,@mcy_42 .-.,0.0,0.0,2016-12-05 12:11:33
1010,"Solicitamos ORTODONCISTAS para laborar los días sábados
0243-2411463
#Maracay
#Aragua
#Venezuela
#UNERG
#UC
#ujap… https://t.co/L1qo0PIAXg",0.0,0.0,2016-12-05 12:11:14
1011,"YA ESTAMOS ABIERTOS HOY de 8 a  12 m y de 1:30 a 5:30 pm
0243-2411463
#Maracay
#Aragua
#Turmero
#Cagua
#Mcy… https://t.co/HToYyRHeBW",0.0,0.0,2016-12-05 12:09:44
1012,@AMakalaglag_ w34k,0.0,0.0,2016-12-05 12:09:39
1013,新旧長 #TKY https://t.co/B7nSZuqBri,0.0,0.0,2016-12-05 12:07:55
986,#Descarga y comparte nuestra edición de hoy 05-12-2016 @CiudadMCY https://t.co/gwdKuJ0pcr  https://t.co/ZjWxzL6xiE,0.0,0.0,2016-12-05 12:40:32
985,"RT @upbeat_950206: 161204 대구팬싸 #종업 #BAP
@BAP_Jongup 내려와줘서 너무나 고마워 비에이피들😘 대현 계단위 내렸을때 큰일뻔😱 다행이 아무일도 없고 영재가 잡았으니까 ㅋㅋㅋ 오늘 다들 모두 너무 고생했어👏🏼 
멋있다…",0.0,0.0,2016-12-05 12:42:30
984,"RT @MyloveKBS: #BAP #대현 X #볼빨간사춘기 #안지영
이 조합 진짜 사랑이다👍
#뮤직뱅크 #윈터스페셜 #내입술따뜻한커피처럼 https://t.co/1uKIdKxjs6",0.0,0.0,2016-12-05 12:42:39
